Architecture,Category,Loss Config,Rank,stem,storage_day,gt_class,pred_class,area,circularity,opt_volume,mean_phase,max_phase,dry_mass
full,ABLATION,full,8,20110627_6,47.0,0.0,3.0,6958.0,0.5088313568913313,14414108.0,128.59176635742188,254.75,14414108.0
full,ABLATION,full,8,20110627_6,47.0,0.0,1.0,379.0,0.8441553039337568,976164.0,122.60286712646484,250.0,976164.0
full,ABLATION,full,8,20110627_6,47.0,0.0,2.0,432.5,0.231276606334311,990109.0,117.07567596435548,250.0,990109.0
pmc,ABLATION,pmc,8,20110511_1,0.0,0.0,1.0,22476.0,0.2720966656180991,24723938.0,115.00736236572266,252.546875,24723938.0
pmc,ABLATION,pmc,8,20110511_1,0.0,0.0,1.0,1140.5,0.2854651999434016,1469192.0,115.58429718017578,254.0,1469192.0
pmc,ABLATION,pmc,8,20110511_1,0.0,0.0,4.0,1366.5,0.1592502775081241,2101366.0,80.79069519042969,248.0,2101366.0
pmc,ABLATION,pmc,8,20110511_2,0.0,0.0,1.0,13003.0,0.5685979733326716,21893622.0,111.99530029296876,251.671875,21893622.0
pmc,ABLATION,pmc,8,20110511_2,0.0,0.0,1.0,741.0,0.4648097081251063,1342247.0,111.95654296875,218.0,1342247.0
pmc,ABLATION,pmc,8,20110511_2,0.0,0.0,4.0,705.5,0.1883114244676898,1882425.0,74.4041519165039,244.0,1882425.0
pmc,ABLATION,pmc,8,20110511_3,0.0,0.0,1.0,29082.5,0.2056441627905658,32505906.0,131.01141357421875,228.609375,32505906.0
pmc,ABLATION,pmc,8,20110511_3,0.0,0.0,1.0,1056.0,0.3122033096255415,2012546.0,132.01351928710938,228.0,2012546.0
pmc,ABLATION,pmc,8,20110511_3,0.0,0.0,1.0,1404.0,0.1329597612047372,2682057.0,97.45846557617188,228.0,2682057.0
pmc,ABLATION,pmc,8,20110511_4,0.0,0.0,1.0,47446.0,0.1331319201976514,27815904.0,139.82969665527344,251.390625,27815904.0
pmc,ABLATION,pmc,8,20110511_4,0.0,0.0,1.0,1681.0,0.1599916876850369,1631867.0,140.32737731933594,251.0,1631867.0
pmc,ABLATION,pmc,8,20110511_4,0.0,0.0,4.0,2856.5,0.0569688312103046,2534101.0,99.56392669677734,251.0,2534101.0
pmc,ABLATION,pmc,8,20110511_5,0.0,0.0,1.0,14317.5,0.3486717280273805,21164780.0,126.81800842285156,254.625,21164780.0
pmc,ABLATION,pmc,8,20110511_5,0.0,0.0,1.0,425.0,0.842936211746379,1253774.0,126.19768524169922,213.0,1253774.0
pmc,ABLATION,pmc,8,20110511_5,0.0,0.0,4.0,823.0,0.1763169384717661,2233604.0,92.66143798828124,253.0,2233604.0
pmc,ABLATION,pmc,8,20110511_6,0.0,0.0,1.0,34349.5,0.317267313208145,24843858.0,123.28724670410156,252.875,24843858.0
pmc,ABLATION,pmc,8,20110511_6,0.0,0.0,1.0,1860.0,0.1432127895120069,1541902.0,123.59935760498048,252.0,1541902.0
pmc,ABLATION,pmc,8,20110511_6,0.0,0.0,4.0,1786.5,0.1953476262965495,2219536.0,87.30768585205078,252.0,2219536.0
pmc,ABLATION,pmc,8,20110516_1,5.0,0.0,1.0,15943.5,0.5103807307971628,27441472.0,115.48668670654295,252.84375,27441472.0
pmc,ABLATION,pmc,8,20110516_1,5.0,0.0,1.0,957.5,0.4352476057884171,1693054.0,115.00944519042967,252.0,1693054.0
pmc,ABLATION,pmc,8,20110516_1,5.0,0.0,1.0,944.5,0.1872760926553913,2258442.0,83.66769409179688,252.0,2258442.0
pmc,ABLATION,pmc,8,20110516_2,5.0,0.0,1.0,21897.5,0.3766770438354078,31264002.0,116.94690704345705,250.109375,31264002.0
pmc,ABLATION,pmc,8,20110516_2,5.0,0.0,1.0,1173.5,0.2492479428997283,1906154.0,117.5114974975586,240.0,1906154.0
pmc,ABLATION,pmc,8,20110516_2,5.0,0.0,1.0,1274.0,0.1557418591228677,2507464.0,88.73152160644531,241.0,2507464.0
pmc,ABLATION,pmc,8,20110516_3,5.0,0.0,1.0,44432.0,0.1908797032492745,41277616.0,115.0284423828125,246.625,41277616.0
pmc,ABLATION,pmc,8,20110516_3,5.0,0.0,1.0,1487.0,0.2501039270746864,2490200.0,115.96349334716795,229.0,2490200.0
pmc,ABLATION,pmc,8,20110516_3,5.0,0.0,1.0,2573.5,0.0692982206910995,3051191.0,96.0339584350586,235.0,3051191.0
pmc,ABLATION,pmc,8,20110516_5,5.0,0.0,1.0,22507.0,0.2323514344230738,32349020.0,122.56250762939452,254.984375,32349020.0
pmc,ABLATION,pmc,8,20110516_5,5.0,0.0,1.0,1110.0,0.3469462636291387,2039310.0,121.15672302246094,253.0,2039310.0
pmc,ABLATION,pmc,8,20110516_5,5.0,0.0,1.0,1099.5,0.1827301197950366,2725042.0,96.25042724609376,253.0,2725042.0
pmc,ABLATION,pmc,8,20110516_6,5.0,0.0,1.0,23599.5,0.3079484169176772,26482296.0,117.14617156982422,254.796875,26482296.0
pmc,ABLATION,pmc,8,20110516_6,5.0,0.0,1.0,963.5,0.3368784127367403,1576006.0,115.65319061279295,221.0,1576006.0
pmc,ABLATION,pmc,8,20110516_6,5.0,0.0,4.0,1498.5,0.1056414061127122,2438997.0,91.55393981933594,245.0,2438997.0
pmc,ABLATION,pmc,8,20110516_7,5.0,0.0,1.0,22800.0,0.427582043613324,38120296.0,133.3870391845703,246.75,38120296.0
pmc,ABLATION,pmc,8,20110516_7,5.0,0.0,1.0,1258.0,0.2262912349534414,2335132.0,134.32650756835938,246.0,2335132.0
pmc,ABLATION,pmc,8,20110516_7,5.0,0.0,1.0,1024.5,0.1645091885254235,3095536.0,106.93805694580078,246.0,3095536.0
pmc,ABLATION,pmc,8,20110519_1,8.0,0.0,1.0,104961.0,0.0969018842032603,36410860.0,106.29605865478516,232.21875,36410860.0
pmc,ABLATION,pmc,8,20110519_1,8.0,0.0,1.0,3477.0,0.0886379395654194,2211340.0,108.57465362548828,230.0,2211340.0
pmc,ABLATION,pmc,8,20110519_1,8.0,0.0,1.0,4836.5,0.0586360637462342,2620111.0,84.79872131347656,254.0,2620111.0
pmc,ABLATION,pmc,8,20110519_10,8.0,0.0,1.0,41761.5,0.1916699279157658,34838564.0,106.80813598632812,201.203125,34838564.0
pmc,ABLATION,pmc,8,20110519_10,8.0,0.0,1.0,1784.5,0.2183186755634993,2138221.0,106.31039428710938,201.0,2138221.0
pmc,ABLATION,pmc,8,20110519_10,8.0,0.0,1.0,2780.0,0.0576607885273365,2796229.0,88.535888671875,201.0,2796229.0
pmc,ABLATION,pmc,8,20110519_4,8.0,0.0,1.0,27019.5,0.33567437425165,30935822.0,108.57072448730467,254.53125,30935822.0
pmc,ABLATION,pmc,8,20110519_4,8.0,0.0,1.0,1226.0,0.2735051045376085,1916840.0,108.23489379882812,255.0,1916840.0
pmc,ABLATION,pmc,8,20110519_4,8.0,0.0,1.0,1732.5,0.1783912145823505,2588207.0,87.81620788574219,255.0,2588207.0
pmc,ABLATION,pmc,8,20110519_5,8.0,0.0,1.0,58796.0,0.2239655264595209,25024610.0,88.59491729736328,225.28125,25024610.0
pmc,ABLATION,pmc,8,20110519_5,8.0,0.0,1.0,3147.0,0.1611070005497682,1534145.0,88.13886260986328,224.0,1534145.0
pmc,ABLATION,pmc,8,20110519_5,8.0,0.0,1.0,2733.0,0.1429001162569116,1797511.0,61.55859756469727,224.0,1797511.0
pmc,ABLATION,pmc,8,20110519_7,8.0,0.0,1.0,56880.0,0.1708859703226425,33662584.0,92.69302368164062,246.6875,33662584.0
pmc,ABLATION,pmc,8,20110519_7,8.0,0.0,1.0,2729.5,0.1251643213354304,2013686.0,93.61192321777344,244.0,2013686.0
pmc,ABLATION,pmc,8,20110519_7,8.0,0.0,1.0,2772.0,0.0847167255668408,2369546.0,72.76581573486328,244.0,2369546.0
pmc,ABLATION,pmc,8,20110519_8,8.0,0.0,1.0,67796.0,0.2052791125236641,28896374.0,91.11953735351562,246.484375,28896374.0
pmc,ABLATION,pmc,8,20110519_8,8.0,0.0,1.0,2834.0,0.1593416385048472,1771490.0,92.80647277832033,245.0,1771490.0
pmc,ABLATION,pmc,8,20110519_8,8.0,0.0,1.0,3995.0,0.0773112018405294,2076226.0,68.49970245361328,245.0,2076226.0
pmc,ABLATION,pmc,8,20110523_2,12.0,0.0,1.0,61197.5,0.140050923094687,34966812.0,104.03473663330078,254.234375,34966812.0
pmc,ABLATION,pmc,8,20110523_2,12.0,0.0,1.0,1809.0,0.1753580740105971,2094195.0,104.14735412597656,250.0,2094195.0
pmc,ABLATION,pmc,8,20110523_2,12.0,0.0,1.0,2747.5,0.0826918379727314,2669115.0,84.99012756347656,250.0,2669115.0
pmc,ABLATION,pmc,8,20110523_3,12.0,0.0,1.0,230178.0,0.0426601205944208,42354268.0,102.10003662109376,249.828125,42354268.0
pmc,ABLATION,pmc,8,20110523_3,12.0,0.0,1.0,3241.5,0.1564148087143441,2388859.0,103.6606216430664,216.0,2388859.0
pmc,ABLATION,pmc,8,20110523_3,12.0,0.0,1.0,11687.5,0.0263413805937773,3104703.0,89.1336441040039,253.0,3104703.0
pmc,ABLATION,pmc,8,20110523_4,12.0,0.0,1.0,36108.0,0.2754685033118079,40071580.0,120.40702056884766,253.46875,40071580.0
pmc,ABLATION,pmc,8,20110523_4,12.0,0.0,1.0,2050.0,0.192109400631825,2392148.0,121.65113830566406,239.0,2392148.0
pmc,ABLATION,pmc,8,20110523_4,12.0,0.0,1.0,2011.5,0.0917407573294297,3046500.0,99.7968978881836,248.0,3046500.0
pmc,ABLATION,pmc,8,20110523_6,12.0,0.0,1.0,83771.0,0.1449220772692478,34312856.0,110.77669525146484,247.96875,34312856.0
pmc,ABLATION,pmc,8,20110523_6,12.0,0.0,1.0,1276.0,0.3700315661980892,1958594.0,110.34954071044922,219.0,1958594.0
pmc,ABLATION,pmc,8,20110523_6,12.0,0.0,1.0,3549.0,0.0534526907403906,2697298.0,90.72036743164062,246.0,2697298.0
pmc,ABLATION,pmc,8,20110523_7,12.0,0.0,1.0,49552.0,0.1741703286253906,37061376.0,110.5511245727539,238.109375,37061376.0
pmc,ABLATION,pmc,8,20110523_7,12.0,0.0,1.0,1852.5,0.2278141200197107,2087431.0,111.19918060302734,225.0,2087431.0
pmc,ABLATION,pmc,8,20110523_7,12.0,0.0,1.0,2283.5,0.0891967775620354,2841130.0,92.58415985107422,225.0,2841130.0
pmc,ABLATION,pmc,8,20110523_9,12.0,0.0,1.0,52893.0,0.2949420681785971,40763932.0,103.9283676147461,216.203125,40763932.0
pmc,ABLATION,pmc,8,20110523_9,12.0,0.0,1.0,2059.0,0.1893015180351717,2414981.0,104.61709594726562,215.0,2414981.0
pmc,ABLATION,pmc,8,20110523_9,12.0,0.0,1.0,3466.5,0.0616046920205534,3023673.0,88.87928009033203,215.0,3023673.0
pmc,ABLATION,pmc,8,20110526_2,15.0,0.0,1.0,92667.0,0.1377017321615086,42351680.0,90.2643585205078,253.109375,42351680.0
pmc,ABLATION,pmc,8,20110526_2,15.0,0.0,1.0,3589.0,0.1124413264980443,2508369.0,92.77542114257812,254.0,2508369.0
pmc,ABLATION,pmc,8,20110526_2,15.0,0.0,1.0,2678.0,0.0923748964811529,2642228.0,74.02235412597656,254.0,2642228.0
pmc,ABLATION,pmc,8,20110526_3,15.0,0.0,1.0,447928.0,0.0819733696923351,59156976.0,97.98078918457033,253.734375,59156976.0
pmc,ABLATION,pmc,8,20110526_3,15.0,0.0,1.0,7057.5,0.0798040007172133,3330141.0,101.40502166748048,255.0,3330141.0
pmc,ABLATION,pmc,8,20110526_3,15.0,0.0,1.0,8433.0,0.048768906105893,3659643.0,91.05175018310548,255.0,3659643.0
pmc,ABLATION,pmc,8,20110526_5,15.0,0.0,1.0,235977.5,0.1015802150579412,57901112.0,95.12068939208984,254.421875,57901112.0
pmc,ABLATION,pmc,8,20110526_5,15.0,0.0,1.0,2901.5,0.1550957190756696,3291051.0,98.21687316894533,253.0,3291051.0
pmc,ABLATION,pmc,8,20110526_5,15.0,0.0,1.0,5758.0,0.0330386505433504,3550448.0,88.10482025146484,253.0,3550448.0
pmc,ABLATION,pmc,8,20110526_6,15.0,0.0,1.0,198264.5,0.1386994597592318,48655952.0,101.97694396972656,250.859375,48655952.0
pmc,ABLATION,pmc,8,20110526_6,15.0,0.0,1.0,2074.5,0.3124798096613463,2801306.0,103.4150161743164,218.0,2801306.0
pmc,ABLATION,pmc,8,20110526_6,15.0,0.0,1.0,4681.5,0.0583176179504605,3337261.0,91.17202758789062,251.0,3337261.0
pmc,ABLATION,pmc,8,20110526_7,15.0,0.0,1.0,114996.0,0.1343696848086716,48663260.0,98.46019744873048,250.53125,48663260.0
pmc,ABLATION,pmc,8,20110526_7,15.0,0.0,1.0,3212.0,0.1122429601843468,2802560.0,100.11288452148438,207.0,2802560.0
pmc,ABLATION,pmc,8,20110526_7,15.0,0.0,1.0,4895.0,0.0450553236063357,3292773.0,88.7013931274414,248.0,3292773.0
pmc,ABLATION,pmc,8,20110526_8,15.0,0.0,1.0,347013.5,0.1091937440569787,56616752.0,95.2281494140625,246.296875,56616752.0
pmc,ABLATION,pmc,8,20110526_8,15.0,0.0,1.0,6923.0,0.06063391367847,3197607.0,98.32437133789062,245.0,3197607.0
pmc,ABLATION,pmc,8,20110526_8,15.0,0.0,1.0,11730.0,0.0369273088231189,3543925.0,87.4913558959961,245.0,3543925.0
pmc,ABLATION,pmc,8,20110530_4,19.0,0.0,1.0,15143.0,0.4656798832696709,21995132.0,115.61964416503906,231.15625,21995132.0
pmc,ABLATION,pmc,8,20110530_4,19.0,0.0,1.0,897.0,0.3960200483404337,1351661.0,113.5658721923828,230.0,1351661.0
pmc,ABLATION,pmc,8,20110530_4,19.0,0.0,4.0,885.0,0.2050686170364694,2227092.0,88.2296142578125,230.0,2227092.0
pmc,ABLATION,pmc,8,20110530_5,19.0,0.0,1.0,21886.5,0.3780777056461821,22711574.0,122.780517578125,254.671875,22711574.0
pmc,ABLATION,pmc,8,20110530_5,19.0,0.0,1.0,1011.0,0.3717995813242826,1168280.0,120.7649383544922,231.0,1168280.0
pmc,ABLATION,pmc,8,20110530_5,19.0,0.0,4.0,1354.0,0.1821331359824439,2310378.0,93.3712387084961,252.0,2310378.0
pmc,ABLATION,pmc,8,20110530_6,19.0,0.0,1.0,21256.5,0.3356997778561609,25907570.0,116.45525360107422,252.609375,25907570.0
pmc,ABLATION,pmc,8,20110530_6,19.0,0.0,1.0,896.0,0.3732605202253146,1495962.0,115.74173736572266,227.0,1495962.0
pmc,ABLATION,pmc,8,20110530_6,19.0,0.0,4.0,1171.0,0.1156535976444744,2413813.0,91.87428283691406,250.0,2413813.0
pmc,ABLATION,pmc,8,20110530_7,19.0,0.0,1.0,23355.0,0.4032714722127578,26187736.0,118.1271743774414,250.359375,26187736.0
pmc,ABLATION,pmc,8,20110530_7,19.0,0.0,1.0,865.0,0.2536918306268653,1489177.0,116.2602081298828,247.0,1489177.0
pmc,ABLATION,pmc,8,20110530_7,19.0,0.0,4.0,1355.5,0.1357928379871722,2440563.0,92.02725982666016,252.0,2440563.0
pmc,ABLATION,pmc,8,20110530_8,19.0,0.0,1.0,28614.0,0.204831078649218,27423048.0,121.12438201904295,254.78125,27423048.0
pmc,ABLATION,pmc,8,20110530_8,19.0,0.0,1.0,1785.5,0.187630892250913,1623244.0,118.39854431152344,232.0,1623244.0
pmc,ABLATION,pmc,8,20110530_8,19.0,0.0,4.0,1792.5,0.0978248431135529,2545653.0,94.45486450195312,254.0,2545653.0
pmc,ABLATION,pmc,8,20110530_9,19.0,0.0,1.0,13171.5,0.4499449913182161,18607382.0,120.4727783203125,254.15625,18607382.0
pmc,ABLATION,pmc,8,20110530_9,19.0,0.0,1.0,670.0,0.4975558558944145,1097547.0,117.497802734375,229.0,1097547.0
pmc,ABLATION,pmc,8,20110530_9,19.0,0.0,4.0,799.0,0.2054304285580968,2079729.0,88.4276123046875,255.0,2079729.0
pmc,ABLATION,pmc,8,20110603_1,23.0,0.0,1.0,19400.0,0.5499693828075656,8667960.0,118.64813232421876,229.859375,8667960.0
pmc,ABLATION,pmc,8,20110603_1,23.0,0.0,3.0,152.5,0.8303175868862889,81000.0,129.60000610351562,227.0,81000.0
pmc,ABLATION,pmc,8,20110603_1,23.0,0.0,4.0,327.0,0.2029060435429092,1713808.0,90.14823150634766,227.0,1713808.0
pmc,ABLATION,pmc,8,20110603_10,23.0,0.0,1.0,22530.0,0.2670743432901045,20367722.0,156.2888641357422,254.609375,20367722.0
pmc,ABLATION,pmc,8,20110603_10,23.0,0.0,1.0,1313.5,0.2117753161843236,1264242.0,156.1370849609375,255.0,1264242.0
pmc,ABLATION,pmc,8,20110603_10,23.0,0.0,4.0,1434.5,0.1312083435764316,2733705.0,121.4062728881836,255.0,2733705.0
pmc,ABLATION,pmc,8,20110603_3,23.0,0.0,1.0,13132.5,0.435028228098758,19898618.0,141.6140594482422,239.765625,19898618.0
pmc,ABLATION,pmc,8,20110603_3,23.0,0.0,1.0,856.0,0.3276322302817434,1174734.0,139.99928283691406,232.0,1174734.0
pmc,ABLATION,pmc,8,20110603_3,23.0,0.0,4.0,787.0,0.2195280881567555,2479448.0,107.86305236816406,239.0,2479448.0
pmc,ABLATION,pmc,8,20110603_5,23.0,0.0,1.0,12879.0,0.430469411303546,23839028.0,141.85336303710938,253.171875,23839028.0
pmc,ABLATION,pmc,8,20110603_5,23.0,0.0,1.0,689.0,0.5041150913522188,1433646.0,140.51220703125,248.0,1433646.0
pmc,ABLATION,pmc,8,20110603_5,23.0,0.0,4.0,855.0,0.1753084252441978,2726588.0,111.63560485839844,254.0,2726588.0
pmc,ABLATION,pmc,8,20110603_6,23.0,0.0,1.0,14755.5,0.4296433897410235,20606092.0,148.3520050048828,254.25,20606092.0
pmc,ABLATION,pmc,8,20110603_6,23.0,0.0,1.0,556.5,0.5242398886800089,1231498.0,143.69871520996094,255.0,1231498.0
pmc,ABLATION,pmc,8,20110603_6,23.0,0.0,4.0,854.0,0.1555343532643195,2674974.0,115.60955810546876,255.0,2674974.0
pmc,ABLATION,pmc,8,20110603_9,23.0,0.0,1.0,10255.0,0.546579680022286,17140526.0,139.97982788085938,237.1875,17140526.0
pmc,ABLATION,pmc,8,20110603_9,23.0,0.0,1.0,603.5,0.4331092135957866,1031623.0,138.12063598632812,227.0,1031623.0
pmc,ABLATION,pmc,8,20110603_9,23.0,0.0,4.0,610.5,0.2974058039757302,2311402.0,104.50321197509766,236.0,2311402.0
pmc,ABLATION,pmc,8,20110607_1,27.0,0.0,1.0,14649.0,0.410308343624885,11731190.0,127.0049285888672,244.46875,11731190.0
pmc,ABLATION,pmc,8,20110607_1,27.0,0.0,1.0,664.0,0.3075632490013699,662857.0,123.5060577392578,232.0,662857.0
pmc,ABLATION,pmc,8,20110607_1,27.0,0.0,4.0,609.0,0.2131568802188456,1862243.0,89.70342254638672,243.0,1862243.0
pmc,ABLATION,pmc,8,20110607_2,27.0,0.0,1.0,10454.0,0.512244149338647,11692309.0,126.26139068603516,254.328125,11692309.0
pmc,ABLATION,pmc,8,20110607_2,27.0,0.0,1.0,553.0,0.4874705660856934,666437.0,120.66576385498048,230.0,666437.0
pmc,ABLATION,pmc,8,20110607_2,27.0,0.0,4.0,557.5,0.2863718741469861,1856672.0,88.11085510253906,253.0,1856672.0
pmc,ABLATION,pmc,8,20110607_3,27.0,0.0,1.0,12072.0,0.5739046832910843,12607310.0,130.1332550048828,254.625,12607310.0
pmc,ABLATION,pmc,8,20110607_3,27.0,0.0,1.0,753.5,0.4832190498431468,764040.0,125.66447448730467,234.0,764040.0
pmc,ABLATION,pmc,8,20110607_3,27.0,0.0,4.0,774.5,0.2817319045448699,1888512.0,90.48497772216795,255.0,1888512.0
pmc,ABLATION,pmc,8,20110607_4,27.0,0.0,1.0,11207.5,0.557406187861091,11970600.0,124.7756118774414,254.625,11970600.0
pmc,ABLATION,pmc,8,20110607_4,27.0,0.0,1.0,656.0,0.4656493380596039,715697.0,120.62986755371094,252.0,715697.0
pmc,ABLATION,pmc,8,20110607_4,27.0,0.0,4.0,672.5,0.2144935775083957,1462278.0,70.08953857421875,252.0,1462278.0
pmc,ABLATION,pmc,8,20110607_7,27.0,0.0,1.0,18473.5,0.3827757595956569,21307874.0,128.01983642578125,251.796875,21307874.0
pmc,ABLATION,pmc,8,20110607_7,27.0,0.0,1.0,666.0,0.5184520797918737,1190919.0,122.91454315185548,233.0,1190919.0
pmc,ABLATION,pmc,8,20110607_7,27.0,0.0,4.0,1149.0,0.1963694569225189,2355903.0,96.45457458496094,250.0,2355903.0
pmc,ABLATION,pmc,8,20110607_9,27.0,0.0,1.0,11652.0,0.5867984073094836,17713474.0,131.13514709472656,254.609375,17713474.0
pmc,ABLATION,pmc,8,20110607_9,27.0,0.0,1.0,677.0,0.3997547465813832,1034100.0,127.85608673095705,255.0,1034100.0
pmc,ABLATION,pmc,8,20110607_9,27.0,0.0,4.0,1128.0,0.1547859101322715,2185551.0,95.59754180908205,255.0,2185551.0
pmc,ABLATION,pmc,8,20110610_1,30.0,0.0,1.0,24016.5,0.2541578685605447,28466120.0,144.2813262939453,255.0,28466120.0
pmc,ABLATION,pmc,8,20110610_1,30.0,0.0,1.0,720.5,0.3009901883517915,1575310.0,139.54380798339844,255.0,1575310.0
pmc,ABLATION,pmc,8,20110610_1,30.0,0.0,4.0,990.0,0.0893975458201105,2969570.0,112.47518920898438,255.0,2969570.0
pmc,ABLATION,pmc,8,20110610_10,30.0,0.0,1.0,20267.5,0.377437228817171,21051896.0,108.8938217163086,249.71875,21051896.0
pmc,ABLATION,pmc,8,20110610_10,30.0,0.0,1.0,755.5,0.489287538051447,1286941.0,107.00432586669922,238.0,1286941.0
pmc,ABLATION,pmc,8,20110610_10,30.0,0.0,4.0,765.0,0.2167622940399312,1923277.0,74.68746948242188,246.0,1923277.0
pmc,ABLATION,pmc,8,20110610_3,30.0,0.0,1.0,28939.5,0.2461442989569557,29002088.0,100.73458099365234,252.0,29002088.0
pmc,ABLATION,pmc,8,20110610_3,30.0,0.0,1.0,986.0,0.3443800805925964,1519079.0,100.06449127197266,247.0,1519079.0
pmc,ABLATION,pmc,8,20110610_3,30.0,0.0,4.0,1150.0,0.1469014634395117,2262277.0,75.15121459960938,252.0,2262277.0
pmc,ABLATION,pmc,8,20110610_4,30.0,0.0,1.0,35736.5,0.2113028330252851,28392034.0,118.99877166748048,254.53125,28392034.0
pmc,ABLATION,pmc,8,20110610_4,30.0,0.0,1.0,1184.0,0.2687784401419081,1603469.0,116.78579711914062,239.0,1603469.0
pmc,ABLATION,pmc,8,20110610_4,30.0,0.0,4.0,1180.5,0.2005872248983058,2612598.0,94.73829650878906,255.0,2612598.0
pmc,ABLATION,pmc,8,20110610_6,30.0,0.0,1.0,14043.5,0.441302399866798,26355360.0,120.0897216796875,253.875,26355360.0
pmc,ABLATION,pmc,8,20110610_6,30.0,0.0,1.0,1373.5,0.2450772808156186,1452812.0,117.88478088378906,241.0,1452812.0
pmc,ABLATION,pmc,8,20110610_6,30.0,0.0,4.0,1473.0,0.1263846667438131,2396285.0,89.84608459472656,253.0,2396285.0
pmc,ABLATION,pmc,8,20110610_9,30.0,0.0,1.0,10968.0,0.5463307227429195,15374200.0,99.70301055908205,250.25,15374200.0
pmc,ABLATION,pmc,8,20110610_9,30.0,0.0,1.0,612.0,0.4454414169404859,798608.0,97.49822998046876,247.0,798608.0
pmc,ABLATION,pmc,8,20110610_9,30.0,0.0,4.0,624.0,0.2479800581860864,1521661.0,63.18665313720703,247.0,1521661.0
pmc,ABLATION,pmc,8,20110617_1,37.0,0.0,1.0,7176.5,0.4748275228824883,10786986.0,119.59368133544922,255.0,10786986.0
pmc,ABLATION,pmc,8,20110617_1,37.0,0.0,1.0,472.5,0.3692296558658116,572618.0,112.1021957397461,238.0,572618.0
pmc,ABLATION,pmc,8,20110617_1,37.0,0.0,4.0,409.0,0.1541577177993893,1478045.0,67.7039566040039,255.0,1478045.0
pmc,ABLATION,pmc,8,20110617_10,37.0,0.0,1.0,8193.0,0.5206730185672355,8056622.0,120.30555725097656,252.140625,8056622.0
pmc,ABLATION,pmc,8,20110617_10,37.0,0.0,1.0,360.0,0.8351809682175346,453705.0,114.08222198486328,252.0,453705.0
pmc,ABLATION,pmc,8,20110617_10,37.0,0.0,4.0,472.0,0.2255430584133012,1338862.0,66.88624572753906,252.0,1338862.0
pmc,ABLATION,pmc,8,20110617_3,37.0,0.0,1.0,14789.5,0.4710698660134126,15915715.0,110.74497985839844,224.0,15915715.0
pmc,ABLATION,pmc,8,20110617_3,37.0,0.0,1.0,765.0,0.5498466068786966,735348.0,100.1427230834961,212.0,735348.0
pmc,ABLATION,pmc,8,20110617_3,37.0,0.0,4.0,981.5,0.2055166690686907,1771444.0,70.999755859375,224.0,1771444.0
pmc,ABLATION,pmc,8,20110617_6,37.0,0.0,1.0,16347.5,0.443559999066561,15042287.0,123.08656311035156,251.5,15042287.0
pmc,ABLATION,pmc,8,20110617_6,37.0,0.0,1.0,686.5,0.5295164741164954,722763.0,112.98468017578124,251.0,722763.0
pmc,ABLATION,pmc,8,20110617_6,37.0,0.0,4.0,902.0,0.1589757887848825,1907670.0,79.11375427246094,251.0,1907670.0
pmc,ABLATION,pmc,8,20110617_8,37.0,0.0,1.0,8357.5,0.562672092468264,10815297.0,116.54163360595705,254.953125,10815297.0
pmc,ABLATION,pmc,8,20110617_8,37.0,0.0,1.0,467.0,0.4380855520738316,652929.0,113.15927124023438,239.0,652929.0
pmc,ABLATION,pmc,8,20110617_8,37.0,0.0,4.0,530.0,0.2091456215962207,1800610.0,81.10855865478516,253.0,1800610.0
pmc,ABLATION,pmc,8,20110617_9,37.0,0.0,1.0,12019.0,0.4778294277180313,9140042.0,110.3576202392578,251.5,9140042.0
pmc,ABLATION,pmc,8,20110617_9,37.0,0.0,1.0,479.5,0.8502404863953805,514953.0,104.15715789794922,251.0,514953.0
pmc,ABLATION,pmc,8,20110617_9,37.0,0.0,4.0,436.0,0.4104293055925067,1239652.0,58.927223205566406,252.0,1239652.0
pmc,ABLATION,pmc,8,20110627_1,47.0,0.0,1.0,9250.0,0.5240620439960741,11876445.0,122.884765625,250.875,11876445.0
pmc,ABLATION,pmc,8,20110627_1,47.0,0.0,1.0,567.0,0.4390103243784438,563673.0,107.01974487304688,245.0,563673.0
pmc,ABLATION,pmc,8,20110627_1,47.0,0.0,4.0,540.0,0.2107926022301341,1629778.0,69.43498992919922,245.0,1629778.0
pmc,ABLATION,pmc,8,20110627_10,47.0,0.0,3.0,8209.0,0.6483681927079982,13347232.0,120.9306182861328,244.8125,13347232.0
pmc,ABLATION,pmc,8,20110627_10,47.0,0.0,3.0,346.0,0.8888341556663282,479815.0,107.87207794189452,244.0,479815.0
pmc,ABLATION,pmc,8,20110627_10,47.0,0.0,4.0,416.0,0.2089652508994532,1688351.0,69.60263061523438,244.0,1688351.0
pmc,ABLATION,pmc,8,20110627_3,47.0,0.0,3.0,6173.0,0.8818293766006173,15226848.0,136.43028259277344,254.171875,15226848.0
pmc,ABLATION,pmc,8,20110627_3,47.0,0.0,3.0,546.0,0.2892168160834714,750063.0,125.65974426269533,252.0,750063.0
pmc,ABLATION,pmc,8,20110627_3,47.0,0.0,4.0,420.0,0.1927378137842379,2058760.0,85.71737670898438,253.0,2058760.0
pmc,ABLATION,pmc,8,20110627_4,47.0,0.0,3.0,6398.0,0.8938856153001605,11120843.0,125.1698989868164,239.609375,11120843.0
pmc,ABLATION,pmc,8,20110627_4,47.0,0.0,3.0,516.5,0.4036129473296116,640131.0,116.87621307373048,239.0,640131.0
